listing_id,creation_date,location_of_seller,brand,model_name,model_year,engine_displacement,license_rank,kilometrage,amount_of_owners,color,listed_price,active,last_seen,brand_model_name,model_count,model_rank
64104414,2024-12-12,ashdod askelon,Gus gus,EC 250 4T,2021,250,A1,0,3,red,38000.0,1,2025-04-04,Gus_gus EC 250 4T,2,42
68283244,2025-01-08,ariel yehuda area,Gus gus,EC200,2014,200,A1,1000,3,red,10000.0,1,2025-04-04,Gus_gus EC200,2,42
86086497,2025-03-05,holon bat yam,Gus gus,EC200,2017,250,A1,18000,3,red,9000.0,1,2025-04-04,Gus_gus EC200,2,42
56832506,2025-01-03,nazareth shfaram area,Gus gus,EC250F,2016,250,A1,0,4,red,15500.0,1,2025-04-04,Gus_gus EC250F,2,42
59923899,2025-03-22,maale adumim area,Gus gus,EC250F,2012,250,A1,0,8,greenish,12500.0,1,2025-04-04,Gus_gus EC250F,2,42
55825746,2025-01-15,beit shemesh and surroundings,Gus gus,EC450F,2022,350,A1,96,1,red,42800.0,1,2025-04-04,Gus_gus EC450F,2,42
81680117,2025-02-04,kiryat gat area,Gus gus,EC450F,2022,450,A1,1060,1,red,0.0,1,2025-04-04,Gus_gus EC450F,2,42
43106567,2024-12-29,ashdod askelon,Gus gus,Mosque,2022,85,A2,0,2,red,20000.0,1,2025-04-04,Gus_gus Mosque,2,42
47433575,2025-03-02,hadera area,Gus gus,Mosque,2020,125,A2,30,1,white,16000.0,1,2025-04-04,Gus_gus Mosque,2,42
51484997,2025-03-08,beer sheva area,Harly davidson,Diinh Fat Bob 1585,2008,1500,A,114000,4,black,47000.0,1,2025-04-04,Harly_davidson Diinh Fat Bob 1585,2,42
91575349,2024-05-08,tel aviv,Harly davidson,Diinh Fat Bob 1585,2018,1800,A1,20000,1,black,78000.0,1,2025-04-04,Harly_davidson Diinh Fat Bob 1585,2,42
49321924,2025-03-16,tel aviv,Harly davidson,FXDR 114,2020,1800,A,560,2,Bordeaux,110000.0,1,2025-04-04,Harly_davidson FXDR 114,2,42
58203239,2025-03-07,beer sheva area,Harly davidson,FXDR 114,2020,1800,A,1450,2,Grey mouse,119000.0,1,2025-04-04,Harly_davidson FXDR 114,2,42
68955476,2025-02-06,rishon leziion area,Harly davidson,Road King 1585,2018,1800,A,36000,1,black,125000.0,1,2025-04-04,Harly_davidson Road King 1585,2,42
75738345,2025-03-11,nes tziona rehovot,Harly davidson,Road King 1585,2010,1500,A,116000,3,blue,65000.0,1,2025-04-04,Harly_davidson Road King 1585,2,42
52683094,2025-01-04,nes tziona rehovot,Harly davidson,איירון 1200,2021,1200,A,24000,1,black,63000.0,1,2025-04-04,Harly_davidson איירון 1200,2,42
75786089,2024-06-04,tel aviv,Harly davidson,איירון 1200,2022,1200,A,13790,2,black,80000.0,1,2025-04-04,Harly_davidson איירון 1200,2,42
59071385,2025-01-03,ashdod askelon,Harly davidson,סופרלואו 1200,2020,1200,A,37000,1,Black Metallic,80000.0,1,2025-04-04,Harly_davidson סופרלואו 1200,2,42
88809825,2023-06-25,carmiel area,Harly davidson,סופרלואו 1200,2018,1200,A,0,1,Black Metallic,82000.0,1,2025-04-04,Harly_davidson סופרלואו 1200,2,42
57889294,2025-02-22,ramat gan givataim,Harly davidson,סטריט גלייד ספיישל 1690,2016,1800,A,5900,1,Metallic Gold,110000.0,1,2025-04-04,Harly_davidson סטריט גלייד ספיישל 1690,2,42
71219958,2024-06-04,tel aviv,Harly davidson,סטריט גלייד ספיישל 1690,2018,1800,A,6650,3,black,139000.0,1,2025-04-04,Harly_davidson סטריט גלייד ספיישל 1690,2,42
41351824,2024-05-08,tel aviv,Harly davidson,ספורטסטר S,2021,1250,A,4685,2,black,110000.0,1,2025-04-04,Harly_davidson ספורטסטר S,2,42
59841093,2024-05-08,tel aviv,Harly davidson,ספורטסטר S,2022,1250,A,6601,2,black,115000.0,1,2025-04-04,Harly_davidson ספורטסטר S,2,42
43314352,2025-04-04,nes tziona rehovot,Harly davidson,רוד גלייד ספיישל 103,2016,1800,A,55000,2,black,97000.0,1,2025-04-04,Harly_davidson רוד גלייד ספיישל 103,2,42
56572728,2024-07-02,ashdod askelon,Harly davidson,רוד גלייד ספיישל 103,2016,1500,A,20000,2,Metallic Gold,0.0,1,2025-04-04,Harly_davidson רוד גלייד ספיישל 103,2,42
47711135,2025-01-27,shfela,Honda,CB 1100,2014,1150,A,80000,2,red,40000.0,1,2025-04-04,Honda CB 1100,2,42
53396205,2024-01-23,hod hasharon and surroundings,Honda,CB 1100,1982,750,A,12000,1,Black Metallic,45000.0,1,2025-04-04,Honda CB 1100,2,42
47155897,2025-01-08,raanana kfar saba,Honda,CB250,2014,250,A1,84000,10,white,6500.0,1,2025-04-04,Honda CB250,2,42
47352696,2024-12-21,negev west,Honda,CB250,2012,250,A1,88500,9,black,5000.0,1,2025-04-04,Honda CB250,2,42
45664763,2025-03-20,rosh haaien and surroundings,Honda,CBR300R,2017,300,A1,54000,1,black,14000.0,1,2025-04-02,Honda CBR300R,2,42
47528247,2025-01-15,ashdod askelon,Honda,CBR300R,2014,300,A1,74000,4,red,10000.0,1,2025-04-04,Honda CBR300R,2,42
45438605,2024-11-07,holon bat yam,Honda,GL1200 גולד-ווינג,1986,1200,A,98000,3,Pearl White,28000.0,1,2025-04-04,Honda GL1200 גולד-ווינג,2,42
47142239,2025-03-15,holon bat yam,Honda,GL1200 גולד-ווינג,1991,1100,A,119000,1,black,35000.0,1,2025-04-04,Honda GL1200 גולד-ווינג,2,42
48389284,2024-12-31,tel aviv,Honda,NC700X,2012,700,A,140000,7,white,9300.0,1,2025-04-04,Honda NC700X,2,42
88856214,2025-03-09,beer sheva area,Honda,NC700X,2012,700,A,115000,5,red,10000.0,1,2025-04-04,Honda NC700X,2,42
76291681,2024-09-16,holon bat yam,Honda,VT750S,2009,750,A1,70000,2,black,28000.0,1,2025-04-04,Honda VT750S,2,42
85466093,2024-10-09,rishon leziion area,Honda,VT750S,2012,750,A1,75000,4,Dark Blue,28000.0,1,2025-04-04,Honda VT750S,2,42
56065005,2024-11-16,yokneam tivon area,Honda,VTX1800C,2006,1800,A,161,3,black,63000.0,1,2025-04-04,Honda VTX1800C,2,42
69017475,2025-01-15,ariel yehuda area,Honda,VTX1800C,2006,1800,A,100000,3,black,65000.0,1,2025-04-04,Honda VTX1800C,2,42
44100133,2024-11-04,holon bat yam,Honda,XR650L,1999,650,A,70000,4,red,18000.0,1,2025-04-04,Honda XR650L,2,42
74081325,2025-01-21,zichron and hof hacarmel,Honda,XR650L,2002,650,A,63000,6,red,24500.0,1,2025-04-04,Honda XR650L,2,42
51524300,2025-03-10,hagolan,Hoskavarna,FE450,2023,450,A1,0,1,white,0.0,1,2025-04-04,Hoskavarna FE450,2,42
89157421,2025-03-19,tel aviv,Hoskavarna,FE450,2022,400,A1,26,2,Light Blue,53000.0,1,2025-04-04,Hoskavarna FE450,2,42
67406409,2025-03-29,yokneam tivon area,Hoskavarna,VITPILEN-701 ,2019,700,A,4800,1,Metallic gray,0.0,1,2025-04-04,Hoskavarna VITPILEN-701 ,2,42
76726772,2025-03-14,tel aviv,Hoskavarna,VITPILEN-701 ,2020,700,A,30000,2,Black Metallic,26000.0,1,2025-04-04,Hoskavarna VITPILEN-701 ,2,42
68616734,2024-10-14,gush etzion,Hoskavarna,WR125,2011,125,A2,0,2,white,12500.0,1,2025-04-04,Hoskavarna WR125,2,42
88780093,2024-12-19,shfela,Hoskavarna,WR125,2009,125,A2,0,1,blue,10000.0,1,2025-04-04,Hoskavarna WR125,2,42
52456858,2025-03-04,rosh haaien and surroundings,Kawasaki,ER-5,2010,700,A,77788,9,Brown,9999999.0,1,2025-04-04,Kawasaki ER-5,2,42
79502117,2024-12-03,jerusalem area and surroundings,Kawasaki,ER-5,2006,500,A1,88000,5,Dark Blue,9999.0,1,2025-04-04,Kawasaki ER-5,2,42
73166531,2023-12-19,yokneam tivon area,Kawasaki,GTR1400,2009,1400,A,59000,3,eggplant purple,35000.0,1,2025-04-04,Kawasaki GTR1400,2,42
87087727,2025-02-20,beer sheva area,Kawasaki,GTR1400,2011,1350,A,107000,9,black,28500.0,1,2025-04-04,Kawasaki GTR1400,2,42
42145134,2025-03-20,negev west,Kawasaki,VN1700 voyager,2011,1800,A,121000,3,black,0.0,1,2025-04-04,Kawasaki VN1700 voyager,2,42
63636674,2024-08-27,ramat hasharon herzeliya,Kawasaki,VN1700 voyager,2011,1800,A,143000,2,black,69000.0,1,2025-04-02,Kawasaki VN1700 voyager,2,42
58215904,2024-11-09,ariel yehuda area,Kawasaki,Z1000 ABS,2015,1000,A,45000,6,greenish,35000.0,1,2025-04-04,Kawasaki Z1000 ABS,2,42
83804642,2024-02-29,hadera area,Kawasaki,Z1000 ABS,2017,1100,A,0,2,greenish,0.0,1,2025-04-04,Kawasaki Z1000 ABS,2,42
78460803,2025-01-19,eilat and arava,Kawasaki,Z125,2019,125,A2,20000,2,black,10500.0,1,2025-04-04,Kawasaki Z125,2,42
87367998,2025-03-16,jerusalem area and surroundings,Kawasaki,Z125,2019,125,A2,28000,2,green,0.0,1,2025-04-04,Kawasaki Z125,2,42
52121158,2025-01-09,gedera and surroundings,Kawasaki,ZX-6R,2019,600,A,60000,3,green,50000.0,1,2025-04-04,Kawasaki ZX-6R,2,42
85280675,2025-01-13,rishon leziion area,Kawasaki,ZX-6R,2023,650,A,6000,1,Black Metallic,79000.0,1,2025-04-04,Kawasaki ZX-6R,2,42
55960894,2025-03-03,nes tziona rehovot,Kawasaki,נינג'ה 125,2020,125,A2,35000,3,blue,9999.0,1,2025-04-04,Kawasaki נינג'ה 125,2,42
59205849,2025-02-11,bikat hayarden north dead sea,Kawasaki,נינג'ה 125,2020,125,A2,33000,4,blue,12000.0,1,2025-04-02,Kawasaki נינג'ה 125,2,42
51157638,2025-03-22,raanana kfar saba,Kawasaki,נינג'ה 500,2024,500,A1,4000,1,greenish,41000.0,1,2025-04-04,Kawasaki נינג'ה 500,2,42
58018748,2025-03-23,haifa,Kawasaki,נינג'ה 500,2024,450,A1,3600,1,greenish,39900.0,1,2025-04-04,Kawasaki נינג'ה 500,2,42
51718147,2024-12-31,bikat ono,Keeway,blxtar 250,2008,250,A1,45000,2,black,13000.0,1,2025-04-04,Keeway blxtar 250,2,42
71389731,2025-02-16,tel aviv,Keeway,blxtar 250,2016,250,A1,58100,1,black,7000.0,1,2025-04-04,Keeway blxtar 250,2,42
56971432,2024-12-24,rishon leziion area,Kymko,Kooanon 125,2010,125,A2,10000,2,gray,3600.0,1,2025-04-04,Kymko Kooanon 125,2,42
67804781,2024-11-27,petah tikva area,Kymko,Kooanon 125,2019,125,A2,36000,2,black,0.0,1,2025-04-04,Kymko Kooanon 125,2,42
52515572,2025-03-03,tel aviv,Motogucci,Other,2017,900,A,33500,2,black,22900.0,1,2025-04-04,Motogucci Other,2,42
74196028,2025-03-19,tel aviv,Motogucci,Other,2020,850,A,47000,2,Pearl White,50000.0,1,2025-04-04,Motogucci Other,2,42
66237923,2024-08-08,beer sheva area,Motogucci,קליפורניה 1400,2015,1400,A,81000,3,black,45000.0,1,2025-04-04,Motogucci קליפורניה 1400,2,42
66417604,2025-02-03,negev west,Motogucci,קליפורניה 1400,2016,1400,A,93000,4,Pearl White,48000.0,1,2025-04-02,Motogucci קליפורניה 1400,2,42
68732182,2025-04-04,carmiel area,Piaggio,V.GTV 300,2023,550,A,1550,1,white,62000.0,1,2025-04-04,Piaggio V.GTV 300,2,42
72205787,2025-03-04,rosh haaien and surroundings,Piaggio,V.GTV 300,2011,550,A,77777,3,Silver,7777777.0,1,2025-04-04,Piaggio V.GTV 300,2,42
61703148,2025-01-13,nes tziona rehovot,Royal anfield,Classic Bolt ,1971,500,A1,10000,1,green,25000.0,1,2025-04-04,Royal_anfield Classic Bolt ,2,42
76143462,2025-03-15,upper galilee,Royal anfield,Classic Bolt ,2020,500,A1,99000,1,black,18000.0,1,2025-04-04,Royal_anfield Classic Bolt ,2,42
45201896,2024-07-28,jerusalem area and surroundings,Royal anfield,GT Conteinental 650,2022,650,A1,2800,1,red,35000.0,1,2025-04-04,Royal_anfield GT Conteinental 650,2,42
79651120,2024-11-24,tel aviv,Royal anfield,GT Conteinental 650,2021,650,A1,15000,2,Red Metallic,0.0,1,2025-04-04,Royal_anfield GT Conteinental 650,2,42
64021877,2025-01-01,rishon leziion area,Royal anfield,מטאור 350 פיירבול,2022,350,A1,13000,3,yellow,15700.0,1,2025-04-02,Royal_anfield מטאור 350 פיירבול,2,42
72233292,2025-01-20,afula and valleys,Royal anfield,מטאור 350 פיירבול,2023,350,A1,2100,1,black,22000.0,1,2025-04-04,Royal_anfield מטאור 350 פיירבול,2,42
48953525,2025-03-04,netanya,Royal anfield,סקארם 411,2022,400,A1,14000,3,gray,18000.0,1,2025-04-04,Royal_anfield סקארם 411,2,42
53321748,2025-02-22,gedera and surroundings,Royal anfield,סקארם 411,2022,400,A1,10000,2,gray,21000.0,1,2025-04-04,Royal_anfield סקארם 411,2,42
45078528,2025-02-17,sharon north,Sanyang,JOYRIDE 300,2024,300,A1,4673,1,black,28600.0,1,2025-04-04,Sanyang JOYRIDE 300,2,42
87743046,2025-03-05,gedera and surroundings,Sanyang,JOYRIDE 300,2022,300,A1,26000,2,Metallic gray,17000.0,1,2025-04-04,Sanyang JOYRIDE 300,2,42
46739243,2024-10-23,petah tikva area,Sanyang,Joy Max Sport 250,2009,250,A1,68000,4,gray,5200.0,1,2025-04-04,Sanyang Joy Max Sport 250,2,42
73444498,2025-01-22,netanya,Sanyang,Joy Max Sport 250,2023,250,A1,17000,1,black,24000.0,1,2025-04-04,Sanyang Joy Max Sport 250,2,42
42993644,2025-03-25,jerusalem area and surroundings,Sanyang,Wolf SB250Ni,2015,250,A1,60000,3,Grey mouse,7500.0,1,2025-04-04,Sanyang Wolf SB250Ni,2,42
48308509,2025-03-04,haifa,Sanyang,Wolf SB250Ni,2013,250,A1,30000,3,Grey mouse,5500.0,1,2025-04-04,Sanyang Wolf SB250Ni,2,42
77587213,2025-03-24,ashdod askelon,Sanyang,קרוזים 250ABS,2024,300,A1,15000,1,white,30000.0,1,2025-04-04,Sanyang קרוזים 250ABS,2,42
86698017,2025-03-24,upper galilee,Sanyang,קרוזים 250ABS,2024,300,A1,8000,1,black,0.0,1,2025-04-04,Sanyang קרוזים 250ABS,2,42
53025700,2025-04-01,holon bat yam,Suzuki,GN250,1995,250,A1,65500,5,red,15000.0,1,2025-04-04,Suzuki GN250,2,42
65908288,2025-02-11,galil low,Suzuki,GN250,1993,250,A1,0,3,red,8000.0,1,2025-04-04,Suzuki GN250,2,42
43432872,2025-03-02,haifa,Suzuki,GSF1200 Bandit,2001,1200,A,87000,3,gray,13000.0,1,2025-04-04,Suzuki GSF1200 Bandit,2,42
61176622,2025-01-16,holon bat yam,Suzuki,GSF1200 Bandit,1996,1200,A,0,5,Red Metallic,30000.0,1,2025-04-04,Suzuki GSF1200 Bandit,2,42
51342318,2023-12-19,yokneam tivon area,Suzuki,GSF1250 Bandit,2010,1250,A,120000,2,black,24000.0,1,2025-04-04,Suzuki GSF1250 Bandit,2,42
83187299,2023-04-01,ramat menashe,Suzuki,GSF1250 Bandit,2009,1250,A,145000,6,Metallic gray,18000.0,1,2025-04-04,Suzuki GSF1250 Bandit,2,42
54983753,2024-12-09,nes tziona rehovot,Suzuki,GSX1100F,1991,1150,A,85000,8,red,19000.0,1,2025-04-04,Suzuki GSX1100F,2,42
86205660,2024-07-07,tel aviv,Suzuki,GSX1100F,1991,1250,A,1234,6,white,17000.0,1,2025-04-04,Suzuki GSX1100F,2,42
45304268,2025-03-21,haifa,Suzuki,Intruder M800,2009,800,A,42000,1,black,33000.0,1,2025-04-04,Suzuki Intruder M800,2,42
57947645,2025-02-27,yokneam tivon area,Suzuki,Intruder M800,1994,800,A,25000,10,Bordeaux,24500.0,1,2025-04-04,Suzuki Intruder M800,2,42
48953505,2025-01-05,south mountain area,Suzuki,RMX450,2017,450,A1,14163,8,Yellow Metallic,17500.0,1,2025-04-04,Suzuki RMX450,2,42
58341951,2025-01-22,jerusalem area and surroundings,Suzuki,RMX450,2011,450,A1,0,2,yellow,12000.0,1,2025-04-04,Suzuki RMX450,2,42
51807702,2024-08-09,ashdod askelon,Suzuki,frivind XF650,1997,650,A,30000,10,black,17000.0,1,2025-04-04,Suzuki frivind XF650,2,42
86707849,2024-09-17,gedera and surroundings,Suzuki,frivind XF650,1998,650,A,80000,4,,13000.0,1,2025-04-04,Suzuki frivind XF650,2,42
41977716,2025-04-01,netanya,Tm racing,EN 250,2017,250,A1,0,1,blue,17500.0,1,2025-04-04,Tm_racing EN 250,2,42
62435107,2025-03-23,afula and valleys,Tm racing,EN 250,2020,250,A1,1700,1,white,25500.0,1,2025-04-04,Tm_racing EN 250,2,42
66139431,2025-02-22,beit shemesh and surroundings,Triumph,Bonneville T100,2023,900,A,19500,1,Black Metallic,64900.0,1,2025-04-04,Triumph Bonneville T100,2,42
77341726,2024-08-19,tel aviv,Triumph,Bonneville T100,2021,900,A,21000,1,red,0.0,1,2025-04-04,Triumph Bonneville T100,2,42
49822548,2025-01-31,yokneam tivon area,Triumph,Tiger 660,2023,650,A1,11000,2,gray,52000.0,1,2025-04-04,Triumph Tiger 660,2,42
59820040,2025-02-08,beer sheva area,Triumph,Tiger 660,2024,650,A,8000,1,Black Metallic,56000.0,1,2025-04-04,Triumph Tiger 660,2,42
43126014,2025-03-07,netanya,Yamaha,FZ6S Pfizer,2007,600,A,100000,8,White Metallic,14500.0,1,2025-04-04,Yamaha FZ6S Pfizer,2,42
44035766,2025-03-02,ramat gan givataim,Yamaha,FZ6S Pfizer,2005,600,A,320,2,blue,7900.0,1,2025-04-04,Yamaha FZ6S Pfizer,2,42
63285872,2025-01-05,ashdod askelon,Yamaha,MT 09 SR,2023,900,A,15000,1,blue,66000.0,1,2025-04-04,Yamaha MT 09 SR,2,42
88509567,2025-01-12,hadera area,Yamaha,MT 09 SR,2020,900,A,27500,4,blue,0.0,1,2025-04-04,Yamaha MT 09 SR,2,42
57288864,2025-03-11,holon bat yam,Yamaha,NMAX 125,2022,125,A2,7800,2,Black Metallic,22000.0,1,2025-04-04,Yamaha NMAX 125,2,42
58682607,2025-01-27,holon bat yam,Yamaha,NMAX 125,2024,125,A2,7500,1,Dark Blue Metallic,29600.0,1,2025-04-04,Yamaha NMAX 125,2,42
67068841,2025-03-30,tel aviv,Yamaha,Tricity 125,2018,125,A2,34200,3,gray,9800.0,1,2025-04-04,Yamaha Tricity 125,2,42
75217286,2025-02-09,holon bat yam,Yamaha,Tricity 125,2022,125,A2,13000,1,gray,17000.0,1,2025-04-04,Yamaha Tricity 125,2,42
66423755,2025-01-14,raanana kfar saba,Yamaha,V-Max 1200,1995,1200,A,50000,2,black,27000.0,1,2025-04-04,Yamaha V-Max 1200,2,42
74531846,2024-04-09,rosh pina hachola,Yamaha,V-Max 1200,1987,1200,A,50000,3,black,0.0,1,2025-04-04,Yamaha V-Max 1200,2,42
42333797,2025-04-04,harei yehuda,Yamaha,WR125R,2017,125,A2,26700,3,white,15000.0,1,2025-04-04,Yamaha WR125R,2,42
76995207,2025-01-22,negev area,Yamaha,WR125R,2017,125,A2,22000,1,Light Blue,15500.0,1,2025-04-04,Yamaha WR125R,2,42
69177602,2025-03-31,beer sheva area,Zero,DS,2022,125,A2,20000,1,bottle green,45000.0,1,2025-04-04,Zero DS,2,42
72871657,2025-03-18,jerusalem area and surroundings,Zero,DS,2023,300,A1,4100,1,Metallic Brown,50000.0,1,2025-04-02,Zero DS,2,42
43785779,2023-06-15,tel aviv,Zero,FX,2021,500,A1,28800,1,black,31800.0,1,2025-04-04,Zero FX,2,42
76760815,2024-10-27,ashdod askelon,Zero,FX,2023,50,A1,16800,1,gray,38900.0,1,2025-04-04,Zero FX,2,42
62225808,2025-04-03,nesher and krayot,Zero,SR,2016,500,A1,150000,2,yellow,6500.0,1,2025-04-04,Zero SR,2,42
89420016,2024-12-16,bikat ono,Zero,SR,2023,1000,A,8000,2,black,56000.0,1,2025-04-04,Zero SR,2,42
74993359,2023-11-12,tel aviv,אינדיאן,Challenger Limited,2022,1800,A,13500,2,Blue Metallic,0.0,1,2025-04-04,אינדיאן Challenger Limited,2,42
99593147,2023-06-19,tel aviv,אינדיאן,Challenger Limited,2021,1800,A,21000,1,Blue Metallic,0.0,1,2025-04-04,אינדיאן Challenger Limited,2,42
42275516,2025-03-04,tel aviv,אינדיאן,Scout-Sixty,2017,1000,A,58000,5,red,0.0,1,2025-04-04,אינדיאן Scout-Sixty,2,42
72168486,2024-12-26,tel aviv,אינדיאן,Scout-Sixty,2020,1000,A1,22000,4,cream,0.0,1,2025-04-02,אינדיאן Scout-Sixty,2,42
45090183,2025-01-20,upper galilee,ריגיו,PRO,2022,300,A1,0,1,black,30000.0,1,2025-04-04,ריגיו PRO,2,42
73920707,2025-02-16,jerusalem area and surroundings,ריגיו,PRO,2021,300,A1,100000,2,red,24900.0,1,2025-04-04,ריגיו PRO,2,42
63882876,2024-11-21,netanya,BENDA,LFC700,2024,700,A,3500,1,Black Metallic,59900.0,1,2025-04-04,BENDA LFC700,1,43
59580135,2024-11-22,holon bat yam,BSE,PH M4 250,2020,250,A1,0,1,white,12000.0,1,2025-04-04,BSE PH M4 250,1,43
66333734,2025-03-16,nesher and krayot,BSE,PH03A 90,2024,85,A2,0,1,Dark Blue,9500.0,1,2025-04-04,BSE PH03A 90,1,43
86721955,2025-01-21,holon bat yam,CHANGJIANG,QJ500-8A,2024,800,A,1600,1,black,48000.0,1,2025-04-04,CHANGJIANG QJ500-8A,1,43
47721024,2025-03-05,haifa,KTM,Adventure 1090R,2019,1100,A,58000,2,white,46000.0,1,2025-04-04,KTM Adventure 1090R,1,43
52519953,2025-03-14,yokneam tivon area,KTM,Adventure 640,2001,650,A,53470,8,orange,19500.0,1,2025-04-04,KTM Adventure 640,1,43
45478202,2025-01-01,kineret area,KTM,Enduro EXC 200,2016,200,A1,0,3,orange,24900.0,1,2025-04-04,KTM Enduro EXC 200,1,43
75083205,2025-03-28,kiryat gat area,KTM,Enduro EXC 400 Factory,2010,400,A1,0,4,orange,14000.0,1,2025-04-04,KTM Enduro EXC 400 Factory,1,43
65284611,2025-02-02,negev west,KTM,MX SX 150,2019,125,A2,0,5,white,0.0,1,2025-04-04,KTM MX SX 150,1,43
59168906,2025-03-19,nes tziona rehovot,KTM,MX SX 300,2023,300,A1,0,1,orange,0.0,1,2025-04-04,KTM MX SX 300,1,43
41870132,2025-02-22,shfela,KTM,MX SX 50,2017,50,A2,0,3,orange,14000.0,1,2025-04-04,KTM MX SX 50,1,43
48075652,2025-02-26,hagolan,KTM,MX SX 50 Factory Edition,2021,50,A2,0,2,orange,18000.0,1,2025-04-04,KTM MX SX 50 Factory Edition,1,43
41749555,2025-03-19,ashdod askelon,KTM,Naked Duke 690R,2013,700,A,54000,6,white,18000.0,1,2025-04-04,KTM Naked Duke 690R,1,43
54659142,2023-11-09,haifa,KTM,SuperMoto SMT 990,2009,1000,A,60000,3,orange,0.0,1,2025-04-04,KTM SuperMoto SMT 990,1,43
65654294,2024-11-18,ariel yehuda area,KTM,SuperSport RC 200,2016,200,A1,33000,7,orange,9000.0,1,2025-04-04,KTM SuperSport RC 200,1,43
42815860,2025-03-25,petah tikva area,QJ MOTOR,SRT 800,2023,800,A1,17800,2,gray,39999.0,1,2025-04-04,QJ MOTOR SRT 800,1,43
55235167,2025-01-30,petah tikva area,QJ MOTOR,SRT800X,2023,800,A1,22000,1,gray,45000.0,1,2025-04-02,QJ MOTOR SRT800X,1,43
84741662,2025-01-04,negev west,SWM,RS125R,2018,125,A2,26000,6,black,11000.0,1,2025-04-04,SWM RS125R,1,43
48343826,2025-03-04,rosh haaien and surroundings,Talaria,TL4000YE-A,2010,600,A,4546,9,Grey mouse,276222.0,1,2025-04-04,Talaria TL4000YE-A,1,43
47194852,2024-12-27,beer sheva area,UM,Renegade Commando Classic 125,2020,125,A2,1711,1,bottle green,9000.0,1,2025-04-04,UM Renegade Commando Classic 125,1,43
94711829,2024-07-25,petah tikva area,UM,אחר,2024,300,A1,2400,3,black,23999.0,1,2025-04-04,UM אחר,1,43
69721239,2025-03-26,netanya,Vmoto,Stash,2025,200,A1,3000,2,gray,33000.0,1,2025-04-04,Vmoto Stash,1,43
46685204,2025-04-04,rosh haaien and surroundings,Voge,500DS,2020,500,A1,15000,1,red,0.0,1,2025-04-04,Voge 500DS,1,43
43454674,2025-01-07,tel aviv,Voge,500R,2021,500,A1,41000,1,Silver,0.0,1,2025-04-04,Voge 500R,1,43
77775351,2025-01-16,tel aviv,Voge,DS900X,2025,900,A,0,0,black,76900.0,1,2025-04-04,Voge DS900X,1,43
64367381,2025-03-18,ramat hasharon herzeliya,Voge,R125,2025,125,A2,1000,1,white,16500.0,1,2025-04-04,Voge R125,1,43
56262988,2025-02-04,raanana kfar saba,Voge,Rally 300,2024,300,A1,1500,1,gray,25000.0,1,2025-04-04,Voge Rally 300,1,43
85904943,2025-03-04,rosh haaien and surroundings,Ajp,PR3 125 Enduro Pro,2025,50,A2,0,0,red,0.0,1,2025-04-04,Ajp PR3 125 Enduro Pro,1,43
68338040,2025-04-01,holon bat yam,Ajp,PR4 125 Enduro Pro,2015,150,A1,1000,2,Bordeaux,2000.0,1,2025-04-04,Ajp PR4 125 Enduro Pro,1,43
77710055,2025-01-21,cesaria and surroundings,Ajp,SPR 310 ENDURO,2022,300,A1,750,2,white,34000.0,1,2025-04-04,Ajp SPR 310 ENDURO,1,43
68258059,2025-02-19,rishon leziion area,Aprilia,Dorsoduro 1200,2015,1200,A,53000,8,black,28300.0,1,2025-04-04,Aprilia Dorsoduro 1200,1,43
59688687,2024-07-08,ramat gan givataim,Aprilia,Dorsoduro 750,2011,750,A,58000,3,black,15500.0,1,2025-04-04,Aprilia Dorsoduro 750,1,43
55173990,2025-01-23,carmiel area,Aprilia,Pegaso 650T,2010,650,A,69000,7,Bordeaux,12500.0,1,2025-04-04,Aprilia Pegaso 650T,1,43
61380588,2025-04-01,akko and naharyya area,Aprilia,SR GT 200,2023,200,A1,2130,1,black,20400.0,1,2025-04-04,Aprilia SR GT 200,1,43
89271717,2025-02-13,afula and valleys,Aprilia,TUONO 125,2023,125,A2,700,2,white,20000.0,1,2025-04-04,Aprilia TUONO 125,1,43
81604746,2025-04-02,tel aviv,Aprilia,דורסודורו 900,2017,900,A,47000,2,black,0.0,1,2025-04-04,Aprilia דורסודורו 900,1,43
76365473,2025-01-09,tel aviv,Benly,Cקרוזר 502,2022,500,A1,21000,2,black,27000.0,1,2025-04-04,Benly Cקרוזר 502,1,43
58787700,2024-11-25,tel aviv,Benly,LEONCINO500,2018,500,A1,57723,8,Black Metallic,18900.0,1,2025-04-04,Benly LEONCINO500,1,43
71918487,2024-08-25,tel aviv,Benly,TNT125,2019,125,A2,5400,3,red,0.0,1,2025-04-04,Benly TNT125,1,43
65422973,2025-03-31,beer sheva area,Beta,איקסטריינר 250,2017,250,A1,6800,4,white,13800.0,1,2025-04-04,Beta איקסטריינר 250,1,43
